DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES071C,2020,115439,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES072C,2020,124028,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES073C,2020,136496,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES074C,2020,112757,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES075C,2020,140403,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES076C,2020,105643,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES077C,2020,129661,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES078C,2020,135050,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES079C,2020,123078,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES080C,2020,147633,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES081C,2020,132853,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES082C,2020,75533,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES083C,2020,59354,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES084C,2020,58369,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES085C,2020,69144,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES086C,2020,85150,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES087C,2020,64378,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES088C,2020,54621,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES089C,2020,51128,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES090C,2020,57353,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES091C,2020,95515,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES092C,2020,59548,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES093C,2020,67173,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES094C,2020,51597,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES095C,2020,77270,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES096C,2020,67219,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES097C,2020,63563,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,ES098C,2020,58978,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI001C,2020,653835,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI002C,2020,238140,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI003C,2020,192962,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI004C,2020,205489,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI005C,2020,289731,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI006C,2020,233775,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI007C,2020,119823,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI008C,2020,119282,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FI009C,2020,142400,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR,2020,67162154,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR001C,2020,10274884,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR002C,2020,1281504,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR003C,2020,957748,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR004C,2020,968466,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR005C,2020,752224,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR006C,2020,752705,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR007C,2020,492505,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR008C,2020,462846,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR009C,2020,432284,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR010C,2020,331613,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR011C,2020,370272,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR012C,2020,366686,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR013C,2020,246785,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR014C,2020,239011,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR015C,2020,239832,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR016C,2020,273873,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR017C,2020,207773,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR018C,2020,244480,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR019C,2020,223459,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR020C,2020,201491,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR021C,2020,190086,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR022C,2020,190421,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR023C,2020,208554,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR024C,2020,207455,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR025C,2020,205130,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR026C,2020,202756,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR027C,2020,168522,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR028C,2020,147496,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR029C,2020,153113,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR030C,2020,153001,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR031C,2020,181353,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR032C,2020,141594,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR033C,2020,147122,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR034C,2020,139456,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR035C,2020,148046,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR036C,2020,139991,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR037C,2020,140042,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR038C,2020,131766,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR039C,2020,118258,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR040C,2020,126965,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR041C,2020,114744,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR042C,2020,109820,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR043C,2020,137818,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR044C,2020,113281,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR045C,2020,126659,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR046C,2020,134381,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR047C,2020,100034,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR048C,2020,95210,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR049C,2020,91631,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR050C,2020,116648,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR051C,2020,88039,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR052C,2020,85685,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR053C,2020,98801,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR054C,2020,93800,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR055C,2020,80352,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR056C,2020,77789,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR057C,2020,78683,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR058C,2020,75882,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR059C,2020,77684,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR060C,2020,73916,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR061C,2020,67544,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR063C,2020,72167,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR064C,2020,67008,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR065C,2020,68294,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR066C,2020,64796,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR067C,2020,65979,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR068C,2020,64362,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR069C,2020,71947,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR070C,2020,63473,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR071C,2020,60590,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR072C,2020,65956,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR073C,2020,67608,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR074C,2020,53744,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR075C,2020,54017,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR076C,2020,62880,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,FR077C,2020,37966,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR001C,2020,806772,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR002C,2020,115219,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR003C,2020,52836,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR004C,2020,103209,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR005C,2020,168299,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR006C,2020,55999,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HR007C,2020,74586,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU001C,2020,1750216,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU002C,2020,152901,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU003C,2020,116814,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU004C,2020,141843,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU005C,2020,201112,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU006C,2020,160258,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU007C,2020,133946,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU008C,2020,110373,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU009C,2020,96529,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU010C,2020,78591,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU011C,2020,70554,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU012C,2020,66141,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU013C,2020,59119,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU014C,2020,58654,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU015C,2020,60656,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU016C,2020,51894,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU017C,2020,43310,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU018C,2020,56722,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,HU019C,2020,63065,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT,2020,59641488,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT001C,2020,2808293,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT002C,2020,3622641,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT003C,2020,2855958,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT004C,2020,857910,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT005C,2020,647422,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT006C,2020,565752,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT007C,2020,366927,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT008C,2020,315284,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT009C,2020,395416,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT010C,2020,296266,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT011C,2020,258685,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT012C,2020,259087,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT013C,2020,72399,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT014C,2020,120641,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT015C,2020,201613,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT016C,2020,164880,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT017C,2020,99077,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT018C,2020,119862,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT019C,2020,48337,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT020C,2020,73984,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT021C,2020,191050,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT022C,2020,66393,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT023C,2020,87397,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT024C,2020,174885,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT025C,2020,125273,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT026C,2020,151005,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT027C,2020,210077,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT028C,2020,196340,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT029C,2020,189013,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT030C,2020,149673,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT031C,2020,131556,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT032C,2020,104260,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT033C,2020,107843,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT034C,2020,100170,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT035C,2020,92550,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT036C,2020,93865,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT037C,2020,93275,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT038C,2020,95152,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT039C,2020,85543,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT040C,2020,90036,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT041C,2020,85456,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT042C,2020,80724,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT043C,2020,75051,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT044C,2020,71882,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT045C,2020,67579,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT046C,2020,65623,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT047C,2020,59439,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT048C,2020,60530,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT049C,2020,51176,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT050C,2020,53346,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT051C,2020,51733,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT052C,2020,48058,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT053C,2020,69999,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT054C,2020,52546,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT055C,2020,58145,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT056C,2020,50411,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT057C,2020,54629,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT058C,2020,72369,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT059C,2020,55324,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT060C,2020,72187,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT061C,2020,53409,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT062C,2020,52335,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT063C,2020,40278,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT064C,2020,227424,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT065C,2020,194223,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT066C,2020,200455,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT067C,2020,157017,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT068C,2020,171084,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT069C,2020,158247,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT070C,2020,132899,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT071C,2020,149335,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT072C,2020,119056,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT073C,2020,120783,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT074C,2020,118292,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT075C,2020,127037,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT076C,2020,109855,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT077C,2020,110003,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT078C,2020,103287,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT079C,2020,92876,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT080C,2020,98259,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT081C,2020,81912,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT082C,2020,84465,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT083C,2020,65841,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT084C,2020,71438,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT085C,2020,98414,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT086C,2020,55405,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,IT087C,2020,70019,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT001C,2020,561836,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT002C,2020,289364,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT003C,2020,85885,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT004C,2020,49895,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT005C,2020,149116,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LT006C,2020,101511,e,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LV,2020,1907675,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LV001C,2020,621120,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LV002C,2020,68313,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LV003C,2020,55517,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,LV004C,2020,81587,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,MT001C,2020,255266,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL,2020,17407585,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL001C,2020,1009238,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL002C,2020,190991,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL003C,2020,73107,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL004C,2020,211893,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL005C,2020,111897,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL006C,2020,157276,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL007C,2020,163818,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL008C,2020,176319,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL009C,2020,68599,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL010C,2020,67496,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL011C,2020,184069,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL012C,2020,100719,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL013C,2020,156829,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL014C,2020,279860,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL015C,2020,159640,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL016C,2020,73427,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL017C,2020,780417,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL018C,2020,232874,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL019C,2020,282355,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL020C,2020,156002,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL021C,2020,94474,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL022C,2020,198101,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL023C,2020,92423,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL024C,2020,81140,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL025C,2020,155111,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1001V,NL026C,2020,90831,,
